id,name,start_date_local,start_latitude,start_longitude,type,distance,summary_polyline
53,name,2019-02-24T17:06:24Z,40.678670000000004,-73.944301,Run,4889.6,s`hwF|fibM@BMFEAII[IO[EAGFI?QKC@a@KgBIEGAIA[BSAWIUSFOEq@T_@MWASF_@PkABs@PcBHk@NK?OUK?OFQBGDIPe@Pi@CYFWLUD[JIAOKg@CMJECY?a@LWNo@Aa@HMFU?eAPUCaAVUBk@AwA`@k@EW@QDWX[Lc@Ka@Ea@J]BIDQAo@JIEM?g@NcAPWAKEU@SJGAMBS?U@SPU?SHKEQ?OLY@QCSBW?MHGJGDW?eAJQCEB_@DYN{@Ac@FOAEDQDKCI@[Lo@GILIDSDy@BGFO@QNU@_@Jo@@k@IC@e@`@IDaA?a@@UGK?i@Pi@Dg@Vu@@ODG?c@KMBGEMDGGGAa@FM?MPI@CFQBUJc@?QAKEE@SL[BYNK@OPMAUBk@GYB_@?MHc@NiAJACz@MRKV?TIRCLGF@TAPEVC^If@Ar@KNIXUvASN?FEVGLIH@b@Sn@@^FXGd@Cp@@p@QZ@\Mx@AZK`@GRFT@NI^GL@DAXCBDD?f@a@LA\DZNL?REl@]f@G\KL@b@ETEZ@RAh@IdAYl@BXIZ?XGh@Ip@Qf@a@R@v@NN?VEXA|@M\IRFt@Q\CTIT?VAn@Mh@B\ETGb@CX@x@[`@DRGTAFBFIFCDKZSHCX@h@QZE\Bj@Gl@Fh@ONAPG`ABZCZBNIn@ABCF@HCj@JHEBMPGDIj@GZKn@KZOFBNMLE`@DREVKP@n@Gv@CL@LNDBD?PIHSDANOD?BDLDHGl@AXEBBTRFPARKZ@TJJN@HE\FL?TLL?FBb@?^Et@NPL?F
54,name,2019-02-23T07:44:21Z,40.678293,-73.944286,Run,20132.6,i~gwFxfibMdBe@bC@fAXbAG|@\dEJnAKxCn@tA]bBCrBl@hFFnCVj@`@dBSb@JF^[|DIrE@zFOrAGxD]xHGtJg@pNgCtQOrCg@~BC|AkBnMs@`H}BfHS`Fm@hBJ`B[dB@l@|AlBr@Nf@xASxB[RAhBw@dAu@|Cs@hA]x@D^u@nARjBwAtAGj@_A`B?bAYh@K`Ba@n@_@nASnAg@bAWhBkAdDWhBkArCUzAo@vAsA|D@v@w@hBSx@WnBqApCuCtLm@hAuCxIu@lDkAhCg@jBGjBaB`EyAdHaB~DmAjFuCYgEkBiFwA_GmCkF}AcAq@_AQISkCq@aDqBgAg@y@S{@XeA{@aE}AuAeA_BIcByAw@FJYa@a@cDDy@QU\w@HwAE{@i@g@EQmBDuBLa@Kq@oB`@kD@IPw@g@{Ck@{DEGgGJg@VKp@HIIHCW?}@^Y`@{@?kAh@q@~@iAt@cAFOVy@j@_ADaAr@}A\gA`AcAVk@f@e@Eu@j@uHvCcDxAuA|@sBb@yC~AoAXqAdAeDpB_Bn@]C_DlBoFdB]^cAVFLk@F{AxAeANyAnAy@jBSC{@fATZtB~@rB\ZjAd@XMp@bAbBKh@@tCo@`@DnAe@hAIf@HXmBhEKvAq@j@CTrBt@XGn@l@x@dC|@`AbALEPzA~A@n@zBC~G_JZs@vByCdBqBpAwB|CwDlBcD|AuAhDoFlAkAjEqGtFqHdCwClBoDvB{BnEeGbE{GtAu@~BIrJVnCULXWiBRk@CwB`@m@c@wA?_@Tw@?mAp@kBYyB`A]b@iA`Bm@t@Hv@w@v@KhBDRs@fAw@HYhBo@N{@|@FrAc@bBNh@g@Ry@jAQ|CeBb@AS@nBkAZHr@m@j@ArAuB~BmA~AU`A{@|@Yd@a@d@kAzAoAn@YrAG~AsAKL|ByAnCsApFqE`@sA~Au@`BMzAs@^e@|HuE|BeCrEaBhG_FnDcBhB`@dB_@j@o@p@KhAGt@TR_@MUCcBPeBy@_@m@oACoDr@oIfAoEzAyGTmBb@{AR_DTc@Do@wAGy@s@yB_@yEkB}APiDsBuFe@_@o@Q@FQwDa@GwCVkBXw@R{Dd@mBDq@K{@}AJOk@VeGh@_CMwAj@}CGeANeDCwDViBG}DPmCAqCyBi@e@o@\}CFoIoAUQS
55,name,2019-02-21T19:04:21Z,40.678695000000005,-73.94427900000001,Run,7242.2,y`hwFvfibMMCIBmAKAHBDMx@GVE|@Mn@?HPl@?HWlABrAInBF`@If@EF@t@HRFb@?TCPBN?h@GXBH?HK\@n@Il@@PELFh@EZ@d@AHCDC`@IXEl@@FCLA^BFEXCh@Dn@Cf@B^Cn@F\GTFF@N?TBHMTAJ?d@CTMPYNO@GHMt@B`@Nd@@NCn@@LCDDd@Bj@@HCBDl@Nt@Ex@MFW@ODEt@g@`AAh@Kz@Cd@KtAKv@A^MzAEHUHMZET?XKvA{@tDI`AEbAMr@KdAKb@B|@GLC`@BJA^Oh@Mv@BFGFAXGLAH]~@WXWGo@NSPS@]TGZGp@UVFj@K|@@NG\@\Mb@OVALKVk@l@OFsARg@C]DICa@PYCUJK@KNOE_BBa@Pe@?a@No@@m@JKGy@DE@CRUT]GIGeAXQGq@@[Fm@FGCg@FWCOFaADGF]HMJ_@Ns@CKJSGe@JYE{@Jw@P}@?_@LUBSJCH_@GmA@{@p@aBd@UIY?u@UK?@GFCF?PIBC@ME[_@o@Iw@Aa@EMB]I_@?{@GCDKAILG@SG_AUaB?a@NaAM[YIE]IM@GEGNOAMBIAE?KKQGQEg@GYA]@o@Gk@@o@Ca@OYIu@?wBGg@@SMw@Cs@Kq@Dc@_@yACQBe@BGIIJWAa@DQKo@A]KQG_@X]?OUcAC_@@]BEASCE?WGUIi@BI?SG_@@MC[DS?i@EQGG@IIKC{@JMPIb@@XI^SFMFAHDLIL?CHLMb@@XIjAGVEFEH?NI\Ip@A\DjBa@TMDFx@KfBGHONCDKHGLJXANFAOEI[a@GMB}@G_@Eu@K}@IoAKu@BOEIBICYDUHKLGd@GZS^M\W@OGiABi@G[Kc@QI?OMiAF]A_@Ku@Aq@MwAQ}@IwAIsB@u@Ga@BK?_AMq@GqAO[Ge@@c@ASDIDC~AJf@IpAGjA]XF~@FLGNQ`@EVI\Fj@@LKDHXDHC@STSZEb@DDAFO\?DG?b@JKfAYh@SFBfADz@IP@FIRBZIDGAIJ?`@Uz@A?FNDn@Yb@ERBNLZM\_@XQdAIn@B\EXJl@BVI`@AfAg@TBLEF@BCTDTAHCZ[PBRLHBVYb@Sp@Eb@SJPLn@Bd@Jh@DBn@FNENBNCXFTGv@VlAH
56,name,2019-02-20T18:53:27Z,40.678574,-73.944535,Run,12484.6,a`hwFjhibMBFJMNW?UROz@QPCj@J`BI`@Jj@IVHPp@LDHMb@@ZMd@Gf@?h@RpDd@TNPFf@E^Ox@Db@FFJbB?~@M~@Rh@DfBMLBPNt@EZHp@Mn@Ch@LFEJRVBjB?LRU~C?rAGlDI|@AzBIpBBpDGl@EvBDp@CVOl@DZGh@@|CK`A@x@WvCFZEVDd@Ib@@`@Iv@BlAEr@OtAKJ@JMvAKPMl@GlBYzBMf@C`ASnAGLMnAO`@OdAQ`CB`@Ev@Qb@Gv@S~@Ch@QfACt@Q`AWhCy@hFAXRFDH[vAWr@m@hFi@fC@dAM`CFVCFBx@B\T`@DZBFPDL\Fh@G`A@p@Hb@b@VBHVD`Av@NB|@p@bAz@FATJNN@Hr@^b@f@b@LFPl@d@`@HZj@n@`@t@TRTn@XjA`AZ`@`@VLTND@RL@bBxA~AbBvAx@XFd@d@NZvAv@`A~@JVZZj@VZDnAbAZ`@NBDP|@TLXTLbB`B^P^b@^RTZ`A`@z@x@z@h@@~@BDJABHCx@JTF`@\j@n@Hb@WPJk@iAQIQ[UQ?gAK_AA{AF_AL{@b@q@|@w@l@_A\qAToCVuAp@aB`AuAl@eA`@gAfAcBTUdBm@p@@f@PxAGXFlCUj@Q^YzAiBb@]~As@rAG`D\hBAr@Sp@c@z@kANa@Ju@?k@IgAYiBeAaCkBeCI_@cAqBg@eCGgBYqD_AeD{@uAI[We@o@_@mAsAwA}@eAa@aBGs@Ok@A}AZkCrAyA^IJsAQk@FyAl@MNiAj@uAd@uAz@yFhBk@h@_BV_B?YPgBh@q@b@YFSL{@JcAb@eBhA_AjAUPaBnCYjAYn@SZw@n@WFQGe@PwA?q@b@oAZqAUsBmAsAe@wA\q@x@a@`As@`@o@PmBTO]?]GQSIo@u@@U\}@[b@INMe@SWBeBTkA@uBV}BTsA\mAJcAl@}B^cANkA^eB`BqMP_BPcDVyAV}@Xm@J}@Ai@MMe@MNs@JuB`AkHTwBAoCNyAAuBRiFCw@DgDFeAAm@Ho@LwB@_GHiAAm@LwB?yCH_AHgECGSKM[QIoBFe@HwASqCAqASm@FwAOkCGoAQ_CZMCWg@e@CyAHiAUuDUcANIWk@Ay@FSKc@B}AU[@KXKE
57,name,2019-02-18T09:08:25Z,40.678463,-73.944062,Run,9662.1,k_hwFleibM?FF@DLTBDCDWf@GfBRb@CvAPr@?TVLDhAKb@HH|@?t@YdDD`AGx@J|@BtA[pC?bAKnA@fCCBGtAFx@K|@?r@KjA?|@Hn@Il@EjBIn@?n@Ib@@h@Op@En@_@lB?`BIr@Qn@KnAQn@@hAu@|BHh@IV@NI\@JCHA\ECDDCVBPSt@KvBED?T[nBUx@K|A_@~AA`@O|@AXMX@`@MhADTMp@[|@Ch@I\B|@Kl@OPBPKLGd@Bl@Sx@DNKXKt@YrAK|AUvAUt@Cx@KZ@FQz@D`BOr@HNpAb@hCR`An@fAN^?D@EBVTDChA^XAXLd@Bl@V\VTG\Tz@DVK`ADx@l@J|@Xl@Oj@AjA_@d@e@Xq@RMb@WX_@lB_@b@Mh@WXSb@CRHf@OPG`@a@p@]fCWn@Gd@SNOZUj@Gd@KPK\QN]nACXOPm@fCo@nAGZ[l@@\Ef@GBW~@Q^MnAK\@FT`@r@Xp@j@M~@k@`BYdAS\YrAaAxCg@lBOz@oAbEa@zAD^mAnC[bAq@lC@LVl@l@Rr@f@h@n@fAl@GFUdAg@dA?j@o@vBg@tAm@c@_AYmBcAuA{@WYQA][]Ow@K[[LaAT_@\_A@w@Hi@VM@e@Gi@j@oBsA_AMSKi@d@cCf@qAB[r@aBPw@^y@d@aBhA_DRaB^q@RaAP_@B]VaAVk@T{@LgAH[PUPm@@e@JYr@cDvAiDHi@Ne@D{@L[JIAOF@BI\yAFI?MLIh@eBAWR]^eBFo@Vk@f@yE`AkDCuAD]X}@R{BNm@Ia@f@cBAk@DODANk@ECJ{@L[?m@VaA@WI]Bi@Rg@TqAEy@VaAD{@VuAJgBNqAJUNoANa@FaAPk@?YGc@Bu@h@}ADoA`@kBGs@r@qBAuA`@wAFuAJoAR{@?q@Rq@LeATcAh@uECm@Da@l@}CCOeAWo@o@c@Ha@Os@GcAc@sAQmBk@[Qq@CcAc@Es@LcAKw@Ju@G{@BaAV_D?eACIMC?uAL{@B}@Ay@CYEq@De@Go@HsAF_@@a@Hi@Iu@Be@X{@Do@OmDJeA@}@AGGAeDQqAHc@C[MiAGYB
58,name,2019-02-17T11:20:36Z,40.66018,-73.963676,Run,3843.1,amdwF~_mbM?JOSSq@[AK]Ie@c@@qDp@c@Do@@eA[_@U_Ay@w@WGOKEOcEGs@EW[CuCj@g@Be@Hi@AkBZaAJe@Pe@DmBZe@Lu@NcABUH_ABe@Dg@@e@Dy@Ne@DQe@WIq@Ee@MyBGm@K}A}@[u@E_@?gAIiA?y@Dq@N_BLo@Po@F}A?c@]KT}AH{CT}ANm@j@}Ad@c@HU[Q?B@o@?aBCq@@eBB_@Po@D[E?BgEE_FBs@JcBJ{C\mFJiCe@Ig@Bc@Ga@KGi@Bs@Hk@?gBFuCFaAJk@EWiB[QE]]c@BiANe@@g@IiAMy@CgAWi@?wAEe@@c@D[JYGk@YSCe@?mACgAKe@@c@Dc@AOGoAAe@Bc@Kc@Gq@CiASe@EkA?
59,name,2019-02-17T09:53:12Z,40.658807,-73.963527,Run,5556.8,oddwF`_mbMmj@rQeIdMsI|AsIyA{@lGfLbKnQd@dM`LfH~NhD|BfDwAjBkJdH{KxM_AvGiFvH^dEsCWeHyE_KoCeP_DoFqKoDoSbF
60,name,2019-02-16T16:56:32Z,40.67882,-73.943884,Run,3329.5,sahwFhdibMe@GiA@g@|@Q~AEr@ZbAFfBGp@@lBEp@[`BCbBOn@In@D~@Np@P|A?XIz@?p@Mp@Bn@I\Sh@Ud@Mp@OdBVz@Hh@Ch@LhA{@`@Uh@CNb@xCC`BPj@Dp@c@TQ~@Sn@Yd@_@`@Ul@Sn@Ip@Fp@JLYp@Er@BV`@p@Ul@MxB@z@Cv@WdBW|CKl@Ab@RPTHUDH]Vg@Fo@DcBNcBR}AFcAAk@NEVi@Dq@ASPeBFgGRo@Xg@Ci@^YFCVc@D{@?u@QgB[wBJu@Ra@VELiCBi@?eB@s@Aq@CEFm@@cABq@NcBPMDcDGyHDaBJq@NuCBiBCeB@gCa@EkAGMIFg@f@BdAKf@Pb@Bv@C
61,name,2019-02-15T17:56:01Z,40.678523999999996,-73.944172,Run,12108.0,w_hwFbfibMr@KLOn@QlA@NJNb@f@JrBFdAI~A@TNp@P^ERL`A?FEFF`@IZP~AS`AZ`AKn@Fv@GNLbAHp@RhAM`DZdAKZDHNn@Dd@WRAb@p@CpA@h@F^SzDCzDKx@?t@MdB@|AHv@EbBKpAWx@FbAKbBHz@OpDJvAMXK`ABZGzABbAIv@DNINFp@?x@u@bDAn@@RIVAj@YrC?`@Y`AQxBSp@KpBs@vCQnBg@rCMxBSp@@b@K~@Ml@W|BO\CRPj@@l@Mn@[f@Mh@e@~CMjA]bBIbAK^Q|ADxANhAPTNt@`@v@Tx@l@Dx@Op@?ZHJN\JJv@z@rA|@^j@h@v@Zt@p@f@VDPf@b@DLrAv@|@Fp@P\PzAG\NtEw@z@?\NbBpBj@R^l@^R\n@pA^b@ZxAvAZ^pA|BZ\XhA^v@^~Ap@~@b@dA|@bA~@h@l@NpAAp@Y\]t@iBRoBR{AJe@z@yArAsAVeApAkCf@o@v@k@j@QrAGpBXZC\Sv@Ln@CnBkA|@wA`@]l@MtA{@xAV~BXzCSZOt@{@Xu@ZaBE_By@}BEa@_AyAa@c@iAoBi@gAi@uCIoAO]Ai@EE@Kc@kEe@uAMIq@qAsC_D}BoAiBe@{@GyAPi@T_ANm@`@sA^]Xc@LM@eA[y@@eC|Ac@Jy@p@gAXwElBg@b@gAZwDNeBt@cAL[Vk@PiAp@Y?IL[BmBfAcBrB_@v@Kf@QNgAvC_Aj@mCVaBt@u@FaB_@eAy@{@[]Ic@B_A`@o@d@i@~@c@l@o@Hg@JUPiACYeA{@aA_@eAAqGJg@Ak@DwA\wBZiAV{Af@cARgABm@JSVaAJ{@Ti@AoAIOODAs@Pw@CQNe@Dw@Lg@?o@HUBg@VmAC]^yAFs@Ae@LgA`@yAJiAJ[DoAXyATmBFkA^qAJu@CY@o@X}BEm@@_CJgACg@JcBAcAIg@F]EQBa@Nc@CUF]GmALoAFqDDYC{@Fc@?kBF}@Cs@JoA?g@EGFs@E]ZwE@wBMq@QIo@ReASaAJu@Iq@WWJuBDmCW_@NAIu@O{AGiAHe@Ok@Ai@POCe@[WNa@QyAMa@KcBLa@[m@MqARu@WYAo@XOQUEY[eBT
62,name,2019-02-13T18:21:43Z,40.678605,-73.94426,Run,6501.8,g`hwFrfibMFSHIHCxAQ^BDGBLDD\Hd@@j@KLDDFD@BHf@FDAFB\CHD@FCNEFGR@z@SnB@\Fp@CL@HE`AIt@DfABLAr@GZDR@|@Gt@Kf@@tBKn@Er@Ed@FjAAd@CR?PGh@Ah@@p@Cr@FpACVB\E^IXC`@@d@G~@@LGbABZEXOx@MvBGb@Md@OXEXC|@GZSd@MdBFhAQv@BXCFCBMh@MLIXEp@@^ELE@?XEBADCP@`@Ml@?ZGh@CBAHIJGz@K`@ANKNGRMP@dAB\EFARCl@Oz@K^El@OZ@b@Ch@IVQ\CL?dAQ~@?b@IVCT?RIj@?TCFAPKd@EDKh@BJ?PG^Cr@UjAQ\OHGFGV@RDBBLA^GH?HKREZMbCQjAEZBVG^GXMNKVCLJV?PIFIf@EDDTCt@GP?VIVKRBLCHEb@EJ?JETBN@\EFCNEBGbAMp@El@Up@UlACZ?f@Kf@GPEPCv@c@|@A`@Md@@`@Er@D^O`@Gz@?HLd@ATDdAAHIXiA^CFUHI?GCBZK@WJE??HIBCDERgAZWNAFHCFM^a@JWR[DMFGl@[d@KHEP{@d@}A@WJa@CGF?LG?IOa@BFNwAHSHIBKC_@@{@Dq@DC?MBEFC?SIICK?U^_AZwAR}BH[AGDQCEBGB[HWNIDOAOHi@@[NkABo@Ji@Fg@DcATk@HGCYDOAUDKHGLECk@Fa@Le@@_@CUP}@@mAPm@D}@H]JYDCCI@KE[Lc@HKD[X{@?e@Gg@Tm@NUN_AG]BYA[Tw@?W@KAUTy@CGBm@HO?YHq@Bo@R{@FiADQLUDSB_@DCCIDs@Ju@DGJkAb@iBD[CE@OAGN}AFWZo@DYLa@Jo@@}@BOPUFS@k@DYKwABS^_@JQFSB_@Ng@@QCSKo@HgAJi@Ai@Ja@HMCE?KDSCOBEE_@@GPWRk@Ag@B{BRkAIe@?GEM@O?Q@QBEAOFUAI@G@KAYE[CIMQHc@DAAGFg@@m@CS@i@NaBAe@JQEs@BIDAAKBKC{@Me@WAECYDM@a@OO?OQQGCEAGDQ?s@BK@SFGBc@F_@GuADWK[AMFM?_@H_@EWDi@Ca@OE[?QM[PYYgBDWKEB]BINSCMG?ULGp@LRNCF
63,name,2019-02-11T19:09:41Z,40.678601,-73.94414599999999,Run,6492.6,g`hwF|eibM\K|AC\Jh@@\CVBPFf@AHBHCDDDCxB\bA@\JFJ@TEZF\JL?N?FKHBFEXA`@QlAO^?DHX?V@DAP?P?JO^ETHjBFd@G\C|@IRKb@Dl@?l@Bp@?b@Ed@?l@@TFVGj@@b@I`@AzAI|AFfBI^Il@Cp@Bv@A`@Qz@ItASzBMh@@j@Id@ED?XIXIf@@PJTWp@Qp@M\?JIP?^Qt@Cj@E^ITCPEh@Ap@EHGh@Ut@G^Cr@Gb@?HKdAOz@?\BDCj@Q\Az@IXSj@Ed@ShA@TGp@ELOHEF?fAQ|A[hAHR@f@O\IdAJJJA\Qd@I\MVGLMh@GBBREL@FGTAPE^@ZE^DjAUJ?XF`@Ah@Ej@@XQf@ITQx@]FABJJBHGF?PKFFN?\QTIRMTEXHTDNF\@`@Ql@c@LAH@\CXKvA[j@@@Ft@C\HHAV@l@UdBGj@GR@dBm@RHN@RLDAFALMHUF@ZEFMTBVCNEN?^QFLJCSR}@VSJq@@_@HKCMBQHIAKDSAaAD]G}AX{@TIAGDQ@OFKEMH_@FM?EI@OTs@P}@Be@Fa@AOBa@DEBO@SFa@?IEKNYDa@FM@g@PgA@YRmBN_@PkBLi@@SL}@AG?QJ_ALEAQD_@@o@Pe@JcANk@NuBJa@DuBAo@BSAyAD]BkABGE]B[H[?w@HYCK@m@CKEiAJKBSCSBY?g@BQA_ADMB]CQCGICGG_@GYBFW?m@DOBYA]CG?MDMBUDIBc@EA?I?g@@MCOBe@E[DoAA[BIAYe@Oy@@wAOi@CS@KEqAIO@MBOCGYm@JIFe@CKG_ASk@?I@STSGS??GM@g@KmA@IYo@QOKKCUFYNYJWWK@ECI@g@AUFW@m@GUQGCQCOBWC[@ICQAOIS?g@GCGYBYAGCGB_@@e@E[@UBYLGC]o@@EA[@KGO@IKc@AKDm@JKF[Cg@Fu@?c@Lk@CGBe@ASL_@CI@_@KMGAq@E[GO?MEU?_@FEDI@O?EBEJQIIa@NcABIGQAu@A^DP?ZE`AFNB@JAl@?JEVC
64,name,2019-02-02T11:24:08Z,40.678631,-73.94420699999999,Run,12785.2,m`hwFhfibM\]fAGnAJzCb@bEBDRTLj@LdDLTKfCCrBDr@\|@JlAGtC\~BDhDb@fAKXHKvESlBBdBNr@C~AMnAA|BUhEBvAMrBFfBQpC?fEKPG|@Ff@Cp@GFJf@QbDMXJ|AMr@Wl@Ux@EzAGPD\Qt@[tBOrBc@jB@j@c@`E[vAq@bHo@pB?tAg@vDMl@Wb@QjAIBW~Bk@zBM~Bc@pAO`EFlAPTn@TLl@x@NTZVGXSZw@pBoAf@Ip@_@R[`@KtA}@n@eAhAm@x@{@xAaAjBq@`@k@dBmAj@eApAY\URPBjAJHe@Yy@Em@b@f@|@SVCXLb@@d@y@Dk@jBc@Ce@`@DZYt@uAz@_A\k@BITAJNH\A`@w@l@Gh@bAGZu@Nw@b@qA@MGKm@k@w@gAu@i@Gm@n@wCrAcCdB]?BPRJz@Mf@s@ZGbAR\IVR^E`ERxAh@nASnB?f@]jBO~@w@L[`Ai@rBc@RD^r@|@Vv@ACLTd@Ve@\PAr@?_@fAeAd@yAz@e@x@E|@t@b@KpBNmAl@SIy@kAJGDLGRk@W{@\mA}AgAe@?KHClBNAYc@u@eAYwBEeBP`@_@FFWn@RZ~@Kc@Zg@ISVa@KYTANIMUTQKYl@STe@@d@Oh@LJQz@A@\f@PGy@`@B?e@RODSb@KVRv@KfA|Ap@vAjAvAd@RtADpAh@bBQl@wA@Ua@iAQsAFaAKuAJMq@mBBaB`ASFFOZBZZWEa@JQb@G\Xh@HNKAKm@d@EhB^dBq@hCoAnBRz@Al@MZs@r@iAPkA]qAKq@]m@gAsAe@sAwC]Gq@N_@d@i@PWXo@Io@d@}AUYj@[rA[XeAZiB@qB~@q@HuASeAYoAg@_@Ho@OcAHQHaBdCwCl@UKKSO_A]Sy@oADqBQgC^gBR{BE]z@_Dd@yDJ[C]V]\oAZ_BN_BCGq@XO]Cu@RkAZu@?]VsAgAAk@[NoBRWDg@\yA^KC[FUK]EqABg@V_AJgBCWIIuBUM[NaGVaBf@aBD{@[SeAJk@k@Yy@AWPyCAg@mDOSo@Fk@CwA?kCJeFIq@u@Fm@`@MGGUBcEIoBJcFkCY]LwA]kBB?[P_AWe@Nc@@wCJiBGs@JsAq@@mBEgAKe@SM[eGN
65,name,2019-02-01T16:58:49Z,40.678608000000004,-73.9441,Run,6509.0,g`hwFteibMX@NE\Cr@D`AAPIJ?`@RRDb@?r@Gd@FJ`@CF@PEr@Bl@Ed@ElBKn@?FCPA`AGn@@h@MdAEzBBn@Jl@?p@GhADj@Ev@Mj@Ch@BVCb@BF?HCLDNDn@AHFl@CXMf@EZCl@CZ?^CZ@HEDBNCDBLEHA^EL@d@FZGHUzAIXDh@GbA]dBA^Bd@Ip@Ur@ERE~@GZ?d@Wr@EB?LI\C^M^G\G~@A`@CPMZIt@EHSlAItA@HEXIVAVQ`@@\Eh@Mf@K|@Qt@Ip@Or@@RGXG~@K|@GpAq@hCBpBUt@AVUdA?VIPB\?XOt@KV?\Ml@Gt@Sp@QdBOj@GXMzAWn@AX?h@D^Sx@E|@Y|AOvAo@|CAx@Dn@C`@GZC^Wn@Gr@ENGFEx@[|@a@`CAd@CF@^CVG^AXKRGd@BJCFFRDFD?@H?HJj@AN_@lAo@RYNKHW?EBAFO@MTMH?JORMFAHYHWZi@ZWFMHUDi@TEBBHDIVIHGRUDQp@g@DAT@NCPKJUPu@LLFURMBETKd@]XGBEHaAIo@OOBKTKBGVkAB_@FMPq@Py@CI@IPk@T_A@q@DIAGHo@?QCI?O@ONa@Fc@Fc@?_@DWCQKS@KJG^}@C]DIB[FSBe@Ju@LmARw@RkAFM@IEI?IN_A?EOOBIXIBEB}@VkA@_@CYNk@@O@a@HUD]?SFSJOMg@?KRcABYFOZe@A[@g@CgA^yA@_@Tw@NyA@q@T{@Ju@J]VqBRcCReAHQAs@Lo@Be@Jk@JqARk@PkCX}AB]Ne@PaAD_ADWLi@NcAHU@UCo@RgABo@LqACM@_@Ps@JaALQFYRa@Ja@C[Se@COLm@A]Fa@AGHc@Lg@Dy@?g@DEFSGi@?k@Ey@Fu@AWB{@Aa@F_BG}ALoBEw@Ji@?UEq@IS?KNK@QBKAWJs@Ac@CWVa@I@G_AHQFe@AkACSDkBEGKEUDc@Ke@EY@c@EIEu@Cg@L_@CmAK
66,name,2019-01-29T18:11:58Z,40.678545,-73.944221,Run,13218.7,{_hwFlfibMd@C|@e@VTjAKlAXtAGlBXVEDO@HXBNV@Xz@K`AHr@Mz@Lz@QzBl@`@UfALhAMrFn@r@ArDXjAEr@JRPQdGDTMrBI`FGd@BxDOlBB`AKxAMjE?bBMjAHb@MbCDrCStDC~BY|AAr@WpBc@`C_@lABXKbBo@xD]fDG~AMV]pBmAdKIjAmAjEW~B]t@a@zBAnAW|BZZHZEpBIrAJd@d@l@`Av@d@Sz@I`A_Ab@AdA\Lp@FhAXjAF`BfAAxAj@RTt@Nr@tAv@h@`A@`@Un@Ed@b@h@@zBq@FA@RNCd@H~As@h@?`@P\VZ|@VZd@Jn@CZRj@|C`AXj@I^VjAfDt@lAp@j@BGG_@PqAj@cCLgBp@kBr@{@VeBj@k@Ag@Pu@G{@FuBsA}Ae@{@]sAUmBFmBIWBi@QkCOo@?y@d@{At@_AfAs@bBi@d@i@^Sl@SVDhA_@l@i@pBw@p@g@t@QdANpAOh@[L@nAy@zAAl@m@x@GFJ`BJvBhAx@TfAnAPBBLNBLV\V|@|AlAzCBp@VrAT|ERjAZh@PvAh@`Ah@Vf@h@`@nAt@`Ad@nDFhAYrA@N_AjAa@|@cAr@iBD_Bm@wCGmANIb@u@VaAxA[PGReBz@oCAeC[oAFg@RcBnAS\In@Yv@qBfDs@bBgRm@G[BDYAF[a@c@C[G@D?g@M?KD@Oa@DCQC?MYKLDMOS@GIGYOHMQBQOAIUERAUQGQWYB@SME@IAD[AGQKAFCUBKSKIIDWs@GNEa@QCG[YCBIOCWm@QCEHBUJJq@UKQHn@}@s@m@Ee@DEPy@T{AB_BEQ]IJ[Kw@?y@c@u@u@aAg@k@{@aAy@oBw@k@m@a@{@qA}Am@Uc@Xk@Aa@Fg@uAK{@aAeAKwAH_AC_AFiAf@eBA{@LkB`@iCx@_CDeAx@{BPsA@q@Vw@HuBH{@LYFk@UUDkAIqA\w@AcABYLGFUToCTgBPq@COh@eBLcB@eA`@kCTa@E{@ZqAQwCTeDBaIZuAIuDRuBCuB@_AX}EBkBEo@DIB]?{@GgCVwCA{@kBIQWe@Ro@@kA[_@AqBHo@[_BCaAF_Ce@KLuAOe@^{@Aq@YcBG}@YwBBy@QeAFa@Ee@YWHkFYKD@J
